,id,text_en,date
6726,1253791487638241280," Indeed !!! Don't come home, either. My dad's 71years. Self-sensitive to the lungs. Mom's been diagnosed with cancer. May 5, so stay away. This week's test of corona took off. Next week's results. I'm curious. But 30% chance of false negative",20200424
6727,1253789996798152704,Can't we go back in lockdown? It seemed simpler ...,20200424
6728,1253788501491015687,I am starting to understand sign interpreters better than our political leaders. #communicatiedrama #corona #nogov #FailedState,20200424
6729,1253788236444549123,"A moment ago, Belgian Prime Minister made mandatory mouth masks in public part of #exitstrategie #covid and repeat my call from month; would the Dutch be safe and health not benefit from the collective wear of mouth masks?",20200424
6730,1253787611019255809,So who's coming? Social distance trip to the coast! ,20200424
6731,1253785121104199682,"  Update Covid-19:

Sporty outdoor activities and without contact have been re-authorised with up to 2 persons (or more if under the same roof). M.a.w. pole sport may be returned from 4 May onwards. One more week of patience and we can enjoy our beloved hobby.",20200424
6732,1253784830061527051, Just what's decided now. Allow all sports where social distance can be guaranteed.,20200424
6733,1253784667213398017,I understand this dude better than our prime minister's powerpoint. #corona #exit ,20200424
6734,1253784590864482304,My sister of 17 who never does anything at home has baked a cake today. I never thought she'd be so good at baking. What corona can do with a human being. ,20200424
6735,1253784462955106304,"Well, I'll just wait for the summary ...
#persconferentie #corona",20200424
6736,1253782296404078599,"Hello, I need to get to the barber they #veiligheidsraad #persconferentie #Covid_19",20200424
6737,1253781399619932160,Were they able to take another smaller font in that PowerPoint? #veiligheidsraad #Covid_19 ,20200424
6738,1253781222007988227,What are #fourniturenwinkels? #COVID19be #fail #corona?,20200424
6739,1253780162136678401,"I always try to follow that safety board, but with that mix between flawed Dutch and French where I don't understand anything, it's not easy. That PowerPoint doesn't make it any better. #veiligheidsraad #Covid_19 ",20200424
6740,1253779999557124096,"And outright schande...that they even dare to maken...even in the land of the late Mao Zedong...do they have mousmaskers...but yes, those are Made in China ...#Covid_19 #mondmaskers #prutsers ",20200424
6741,1253778720499929088,That safety board is exactly following that PowerPoint presentation. #Covid_19,20200424
6742,1253777230179848194,"Mrs Wilmes can keep you brief, there are people who have to go to work tomorrow, #covid19be #corona #veiligheidsraad #timemanagement",20200424
6743,1253775568505626625,Microsoft's after-sales service has turned over overtime to get the PowerPoint in order #Covid_19,20200424
6744,1253774300320071681,  I see overcrowded shopping streets where the minimum distance between people proves impossible! Then there are people who find it unnecessary to walk around with a mouth mask. So where do we stand? As soon as it becomes unsafe to close the streets? #11mei #Covid_19,20200424
6745,1253773645983428610,"How can it that all those ministers come out in group, sitting by 3-4 in a car and we get fines for that? ???  So how seriously is this virus actually being taken? Where is the example? ",20200424
6746,1253773305477312512,"A: bon, 18h we are not going to get it so we go live at 19h he
B: yes, now we wait better until after Home and Family
C: but first I want to see the asterisks of Musk
D: all of the above 

#veiligheidsraad #onveiligheidsraad #Covid_19",20200424
6747,1253773142876721153," I miss friends and family, and I go for a drink and so on. And just at work, the contacts. Get in your care. Social distancing is limited. But still some distance to the residents. To colleagues. You see less people, etc.",20200424
6748,1253772944704233477,I sit down with my parents to eat some swabs in the seat chocomousse after drinking games. Better this #lockdown will not be! [ GRINNING FACE WITH ONE LARGE AND ONE SMALL EYE] ,20200424
6749,1253772667704000514," Ohhh, we need programs in Lockdown.",20200424
6750,1253771672534073345," had conversations with different #experten around #Covid_19 and #hiv #seks , and #relaties check it on the #YouTube channel #sensoa ",20200424
6751,1253771105568993282, Beo spb halloween was the cause of corona in Belgium's philosophy,20200424
6752,1253769420243185664,Is the security council simulating the lockdown? #blijfinuwkot,20200424
6753,1253769040142700546," Yes, yes. And then we think again what did I do for these programs etc. 
As I sometimes think now what did I do for the lockdown [ FACE WITH TEARS OF JOY]",20200424
6754,1253768732087930880,Can there be an expert in PowerPoint just to come to Brussels ... they don't get the slides in order ...#veiligheidsraad  #Covid_19 #misschienisereenvirus #PowerPoint,20200424
6755,1253764802561925121,"You don't mean to be a member, we have to wait 4 months with this cliffhanger? ???? #thuisopeen fek u corona",20200424
6756,1253763215437303809,"Once again, a pack of wept tonight. That's the third time since the lockdown. That this hell's over, but fast. #alleenwoner",20200424
6757,1253763206859890689,"Recognize that also HLN Corona would bring leak, but admit that journalism also needs to do introspection in post-Corona era. Tribute [ CLAPPING HANDS SIGN] ",20200424
6758,1253761302503264256,And also honored to show the innovations to our Majesty to get people back to work in safe conditions   #SocialDistancing #Covid_19 ,20200424
6759,1253758622242308098,The heaviest thing about a #lockdown is the wait for a press conference.   Do not believe this      #veiligheidsraad #belgie,20200424
6760,1253757382120914945,"What kind of print do you like to wear on your mouth mask?

I will start already: A print of my face (the part that is under the mask) so it looks like I don't have a mouth mask on and people finally see me as the bad boy I really am.",20200424
6761,1253756899104894976,"#veiligheidsraad it 's not going to be clear, it' s too early to relax and the people are going to misinterpret it #markmywords #Covid_19",20200424
6762,1253756623983652865,"' Practice of racial segregation in African city evolved from temporary emergency solution in response to outbreak of infectious diseases to urban planning surgery. Hygienist discourse was used to deny Africans access to city. "" ",20200424
6763,1253755795637968905,Bet the projector is marching? #veiligheidsraad #Covid_19,20200424
6764,1253754142037811210,"The climate cannot wait and it does not have to wait until after Corona. The relationship policy will soon be able to advance the climate change and energy transition. Sharp choices with open sights are needed. Not easy, which is why we support from our kot! #ClimateStrikeOnline ",20200424
6765,1253753319430008832,"  Nice catch!
Casually, is there already a view of whether drug prices (street value) are going up through the covida crisis?",20200424
6766,1253752980773515266,"Reportedly, great leader Kim has gone to the eternal hunting grounds. Comment ""sorry comrades, Corona or not, the meeting should immediately be put 'on hold'"" [ FACE WITH TEARS OF JOY]",20200424
6767,1253752979867471873,"  He ' s done a lot of good for his country anyway. Before Corona came, their economy was all over the place.
Don't forget. He is president of his country, not our country. I would like to trade him like that with Rutte.",20200424
6768,1253751354394378244,"These benefits are too low. That is why we propose: draw up the benefits for the #coronaverlof . 

Because that is desperately needed. #zekerheidvoormorgen ",20200424
6769,1253750876063367173, #kerntaken... but about the conspiracy theory behind this story of 5G and corona I do want to see a movie in 2024. [ WINKING FACE],20200424
6770,1253748517186789379, Shhhht Family &amp; Home last episode for long. Corona does not walk away yet [ SMILING FACE WITH OPEN MOUTH],20200424
6771,1253743228244942850,"I do n' t watch No the news to stay up to date on #Corona 

Today I made an exception:

&gt; I saw a sweats tell us to inject bleach &gt; I ' d take away that family and home are more important the disclosure vd results NVR

#knijpeensinmijnarmaub ",20200424
6772,1253743026893197314," Since one week, the internal lockdown became less strict and may be running around the domain. The restaurant was even open again.",20200424
6773,1253742759950852096," My peter usually cooks his little potje. And certainly when, at the beginning of the lockdown, everyone became obliged to stay on his flat. (What is already poignant in itself) ....",20200424
6774,1253740598504370177,"In the meantime, the press is holding a press conference on the measures themselves.

What a joke. #veiligheidsraad #Corona #begov #vtmnieuws #vrtnws",20200424
6775,1253739163234508800,"  Even almost not 'live', #lockdown, costs a lot of money [ WORRIED FACE].",20200424
6776,1253738614195978241,What a relief ... we can only invite 2 friends to #blijfinuwkot #nvr #Belgie #Covid_19 ,20200424
6777,1253738597397794820,"  Yeah, I know. I mean, he really does mean 300 extra by Cofidis-19. Otherwise, it would be a meaningless statement. Now, I can hope that he really wants another 0 people to die of Covid-19. I want that too.",20200424
6778,1253736977721163776,Hello Security Council ... how about the [ BLACK QUESTION MARK ORNAMENT] seffens we are still late for the satellites [ SATELLITE] #nvr #Belgie #blijfinuwkot #coronavirus #lockdown ,20200424
6779,1253736207823011840,"I have easy talk, but are meetings in the day (s) before, followed by the preparation of a clear and optimally translated speech with fixed communication at a la Macron not possible? What's less adrenaline, a little bit more effective? #lockdown #begov",20200424
6780,1253729294683189252,Most important lesson from this #Corona crisis. The experts are in the comments on Twitter! Why did we know that not before [ SMILING FACE WITH SMILING EYES AND HAND COVERING MOUTH],20200424
6781,1253729072854831104,"America and Trump 

Doctors and manufacturers of cleaning products in the U.S. feel compelled to warn against injecting bleach, after President Trump had suggested that that might help against Covid-19.",20200424
6782,1253724614490030082," Bart, whenever I drive to my dad (77), to bring him food/groceries and general what to help, I do it too. Well, I'm a little remote, but I've been swapped out with a mask of the mouth for him. And yes, I do that before I leave, is convenient.

Thanks to the great ",20200424
6783,1253721937005682689,"The 'Social distancing' General Assembly 2020 of: satisfable | at &lt; 1,5m &gt; of each other ... but with a very nice result for the bkj 2019 | | #Covid_19 ",20200424
6784,1253721414395473921," : We see 25% fewer new cancer cases today. I don't think KAN will. Those are those with cancer who will be treated less quickly. Thus, Corona will also have non-corona related impact.

 : Do not take care of necessary care. 

",20200424
6785,1253720652516859906,"  Haha, I ' m going to wear the mask alone when I go grocery shopping, and that does n' t take hours.",20200424
6786,1253719105309474816, And a lot of love. And support. And positive vibes and all. Needed it. From a distance!,20200424
6787,1253718589531717632,"150 people in 1 garden center! Out of 1.5 m and within 4 checkouts open to more than 100 customers. Very sorry. In our little kot, applause for the care of the trash can go in. ",20200424
6788,1253716998485348353,"Jeanne (102) cures from corona: ""Already 'bad' stuff experienced"" via THIS KIND OF NEWS YOU SHOULD READ! [ BLACK HEART SUIT] [?]",20200424
6789,1253716537590022145,"After the virus, a bacterium also ... #pimpelmezen #bietenpulp 
What's next?",20200424
6790,1253710518923264000,"  I do n' t have asthma and also have trepidation and anxieties when I wear a substance mask, fear is already in place for the next few weeks.",20200424
6791,1253709319742390275,"A puzzle of 100,000 pieces ...#nietgemakkelijk #Covid_19 ",20200424
6792,1253709098803060736,I have such an idea that the virologists are being pressured by the economists? Much too quickly easing the Corona measures does not seem to me to be a good thing! Unless for the economy! Or am I wrong?   ,20200424
6793,1253708744795598849,"Can hardly be any different, or a total lockdown of Melle is expected.
 Lidl Melle [ FACE SCREAMING IN FEAR] ",20200424
6794,1253698548933234691,"  Ah...and you didn't know that? ..... peculiar ..... one must once see his body language when, somewhere in a debate, there is a Nva-there at the table debating ... why react like that?    Do not come now with 'any useful savings on health care' FOR corona he! ",20200424
6795,1253697964071178240," What mouth masks, against all the Belgians who have is the virus beyond",20200424
6796,1253696684137213953,"""#AI helps triage Covid19-patients"". 

Penalty project, where oa, and UZ Brussels is involved.

",20200424
6797,1253693967847260166,"Even with optimal test capability, it is insufficiently safe to start the economy: 40,000 [ FACE WITH MEDICAL MASK] infections with every +/-10 contacts=400,000 [ MICROSCOPE] tests #demorgen #Covid_19 #Belgie #blijfinuwkot #lockdown ",20200424
6798,1253689639057199106,Is n' t it stid time that the Republicans are shifting aside? The man is age and that pronunciation on #javel nevertheless points to senility ... the whole #corona approach then on unseen inscience #usa,20200424
6799,1253689522178703360,We sell mouth masks in our webshop. The yield of the first 1000 masks goes to the health care sector!  #solidariteit #corona  Link:  ,20200424
6800,1253687620414181378,"Conversation with General Marc Compernol, Chef Defense. contributes to the efforts to contend the virus with logistical support in the distribution and stockering of masks. They also help with the decline of samples from residents of residential care centres. ",20200424
6801,1253682408026705921,After reading an interesting article on 'ready' press. #awkward #StayHome #lockdowneffect #StayAtHomeAndStaySafe #Covid_19 ,20200424
6802,1253679269970141185,"        A fire burns deep inside me! Because Corona is so wrong, I ask for a false record.",20200424
6803,1253676920971186179,"What after tomorrow? Does our job market implode after corona? About this question, CEO turns 27/4 on Monday, in the first episode of Discussion partners with Wim Adriaens and Joris Renard  #schouderaanschouder ",20200424
6804,1253674335845351425," On a ball from the kaj in Dudzele .. humhum .. .now 45 years back, or am I too old to join? ... pas op...I am corona-free ... lol .. ",20200424
6805,1253670219937087490,"Moving on to the #supermarkt, the senior couple gets to belong to the door, bad a person gets in!, old people get angry and shout 'we go on another!' #corona #Lanaken #samensterk? #grootpubliek",20200424
6806,1253669701701558272,"People are very good at ignoring warnings that do not come true and do not like to spend money on events that mss never take place. That's what you need leaders for. PS: if those bats would be good resistant to corona, do we not learn about that [ THINKING FACE]? ",20200424
6807,1253657322351734786,#tothepostoffice #mydress #carolinaherrera #quarentena #instyle #lockdown  Wilrijk ,20200424
6808,1253656457825923073,"I feel so sorry for all those health workers there, but how hopeless is the situation even if your president now says injecting bleach is a good option against the virus? I can't take that? Does that make me angry? ",20200424
6809,1253654173222162433,Day 11 as a crisis volunteer They can't find the results of my test [ FACE PALM] but 4 people who were allowed to move from the hospital/covid department to non-covid !!!  #vreugdedansje,20200424
6810,1253653511025364993," Das gwn now this phase because da is still pretty short, das normal! Think really like you're late and then cut after lockdown da ge can still get something nice out there",20200424
6811,1253652920014385153, Nja here they want to come out. Kzie there lots of gwn hiking and biking in group. I don't come across a lot of people who can keep the distance.,20200424
6812,1253652504484761600," Ma guest let you grow her ies!! After lockdown, do something about it.",20200424
6813,1253644470882635778," Unfortunately, that's not how it works.

There are also constant (outside corona) during which there is liters and liters surplus of milk, tomatoes, apples, etc.

Must be destroyed ...",20200424
6814,1253643115602366466,"Bellapierre wrinkle repair complex.
Discover the care line [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN] [ WHITE DOWN]

#corona #selfcare #beyoutifulnails #antwerpen #berchem #mineralmakeup #bellapierre a Be'you'tiful Nails webshop and ... ",20200424
6815,1253641497372774400," ! [ POUTING FACE] Take account of figures that are actually not communicated in Belgium: according to official source today 1496 corona-infestations more than yesterday, yesterday 900 more than the day before yesterday (tests happened in hospitals and rest homes) -- &gt; it remains so careful!!",20200424
6816,1253639884411154432,Pay attention to corona-phishing! Be vigilant and never click on links of (suspicious) sales sites.  ,20200424
6817,1253637732708110342, COVID will increase the number of depressions. Second place?,20200424
6818,1253633235424329728," But what do you do when a crew suddenly has to miss three top players or a half-team? Well, you know, in advance, that's just ""bad luck,"" and you're playing your match, right? For top athletes, Corona can also impair lung capacity if it misgoes. It's hard to find ...",20200424
6819,1253631964155973632,   When are you sick? Hope I did n' t put you in that wrestling mode yesterday/today [ FACE WITH ROLLING EYES] Even though it was not colds/corona related. I think first distinction tss acute-chronic needs to be defined before we continue brainstorming. You know my point &amp; my struggle,20200424
6820,1253622969898872832,       There will be a second wave in any way. We have to get out of this lockdown in small steps anyway.,20200424
6821,1253621004905205760,"  And keeping your distance ... 1,5m...and mouth mask ... and scrubbing hands ... and not forgetting to take your pills ... lol ... ",20200424
6822,1253618244935614472,"I would have liked to have known of the infected cases: percentage of residential care centres/retirement homes vs the population (Easter weekend effect), from where back that high figure?   #Covid_19 #FlattenTheCurve #StayAtHomeAndStaySafe",20200424
6823,1253616832998715392,"LIVE. 190 new overtures, but no figures yet from Flemish residential care centers-Nearly 1,500 new infections: ""The virus continues to circulate""

",20200424
6824,1253612527449247750, Mouth masks only for members? #sinttruiden is 1 vd hardest hit regions of Flanders. I think all the Truinars deserve some protection. Nt just members of the blue club. #covid19 #corona #monfmaskers ,20200424
6825,1253610720161411073,Surprising: Emmanuel Andre keeps it up for viewed as interfederal spokesman Covid-19. He wants to focus on his role as a doctor ,20200424
6826,1253605420486311937," Your communication is enlightening, sincere and important. 'Corona' looks for some maybe a TV feuilleton with high ratings between 7 and 9. But it is a bitter reality that our government, unfortunately, is being viewed in a way that is too one-dimensional.",20200424
6827,1253602577519915008,"Not a corona. My brother finally figured out where the strange sound is coming from in his new garden (sound incitement, this is no joke [ FACE WITH TEARS OF JOY]): ",20200424
6828,1253590591948173312,  Certainly do ... and no publication on Corona.,20200424
6829,1253589433187786753,"24/04/2020 ""Vehicle"" #coronaphotochallence #SamenTegenCorona #StayHome #coronavirus #corona #covid_19 #pandemic #coronabelgie #wernervaneyck #staystrong  #fotografie  #vaneyck #Adorama #CreateNoMatterWhat #ikredlevens #blijfinuwkot  #productfotografie #volvo #oldtimer ",20200424
6830,1253587316116983840,"Some 18,500 confirmed infections began in early April, but some 330,000 people had already been infected.

94% not detected.
#Corona #CoronaLockdown",20200424
6831,1253582457842159616, Those that continue to work will get an extra Corona ticket on the bus!!,20200424
6832,1253582017712869376,"Yesterday, 23/04/2020, we participated in the Longest Digital Table, organized by #zappaz #zapplaus and applauding all of the courageous people currently taking care of us. #dank to all our heroes. #corona... ",20200424
6833,1253581369588043778,"Teams with the 3yo and her class. The toddlers play 'hide' under the table, behind the cupboard. Then sit there in a meeting with the juf and other parents. #lockdown ",20200424
6834,1253579523595141120,"Ink London fit tips [ HEAVY BLACK HEART] [?]

#corona #selfcare #beyoutifulnails #antwerpen #berchem #inklondon a Be'you'tiful Nails webshop and trainings ",20200424
6835,1253573680162050049,"sorry to be tired I am not an expert, but #ikvraaghetvooreenvriend [ THINKING FACE] There is already a 'drop deficit' ... is one going to be able to/can fill those pools? -Consequences agriculture? Or does it count only corona? #visie source:  ",20200424
6836,1253571576005644288," It's about NOW-for a few days-going back to school. On vw that the children kept themselves ad rules and barely came outside-&gt; little chance they may have virus now. From that some groups go back to school, window is closed again ... I can follow",20200424
6837,1253564296736509952,"Corona can put pressure on democracy, caution should be recommended. But you can't protest ' cause we need to stay in our room. Israelis have the solution: with thousands on the streets, 1,5m from each other. It's a phenomenal thing to see.
",20200424
6838,1253562488358125568,"WWWW

WE WANT TO GET AWAY WILMES! [ HEAVY CHECK MARK] WILMES = COUP [ HEAVY CHECK MARK]

WILMES IS CURSE [ HEAVY CHECK MARK] FOR TOTALLY REPECTLESS [ HEAVY CHECK MARK] OPPOSITE ELECTION RESULTS OF MAY 2019!

SHAME HOW CORONA IS ABUSED [ HEAVY CHECK MARK] OM NOT WANTED LIBERAL DICTATORSHIP BY PRINTING! [ HEAVY CHECK MARK]

THIS HAS TO BE DONE OUT OF ALL POWER! [ HEAVY CHECK MARK]

WWWW ",20200424
6839,1253559423492128769,"Just get tired of the lockdown? Come and have a picnic on the Antwerp coves, where our dissident mayor has nothing to do with the measures. Nothing more to say on federal plane etc. Calimerocomple etc. And yes, that's a poltiewagon that's just sitting around driving. ",20200424
6840,1253541764251738112," Fries in the oven, in the fryer! Fried potato cubes. Kids are crazy about it.
Tasty and cheap! [ THUMBS UP SIGN] [ THUMBS UP SIGN] [ THUMBS UP SIGN]
#aardappelen #Belgie #Belgium
#lockdown
#Corona",20200424
6841,1253475096657825800,I miss out on our shopping dates [ WHITE RIGHT POINTING BACKHAND INDEX] [ EMOJI MODIFIER FITZPATRICK TYPE-4] [ WHITE LEFT POINTING BACKHAND INDEX] [ EMOJI MODIFIER FITZPATRICK TYPE-4] after corona reuniten &lt; 3 ,20200424
6842,1254197789321502721,"  While the Corona mortality is primarily located in the elderly with underlying diseases, I/d care centers. Which has neglected the government for decades! Now they keep millions of people in lockdown, mss are asking for a signal, as in Germany. ",20200425
6843,1254182935651106818,"  Who gets to keep people unnecessarily long in lockdown t (until 18 May)?I'll wear a mouth mask everywhere, I'll even go to sleep with it. But on 11 May I drive a/d Makro, because about km away to DHZZ will be considered in all languages!  ",20200425
6844,1254171365080535041," In brussels yesterday police entered a house inside where a lockdown party is going on. 
Some people [ FACE PALM] [ ZERO WIDTH JOINER] [ MALE SIGN] [?]",20200425
6845,1254166865917722626,"Remarkable how in Flanders Rutte ' s communication is often praised. Anyone who really reads what is going on in NL comes to other insights. 

#dtz 

[ DOWNWARDS BLACK ARROW] [?]
 ",20200425
6846,1254164326421848064," Otherwise, would he just not ask corona to go home? Then he may put on Mother's Day in the same day as far as I am concerned. [ FACE WITH TEARS OF JOY] [ SHRUG] [ EMOJI MODIFIER FITZPATRICK TYPE-3] [ ZERO WIDTH JOINER] [ FEMALE SIGN] [?]",20200425
6847,1254164025753116676,  Only the intention is not to touch your mask or as little as possible with your hands ,20200425
6848,1254153625561116675," In normal circumstances, I only look at the midday news on one and the clearings programmas saaves, and on Sunday afternoon especially documentaries ... but with these lockdown dinges, the structure has been taken somewhat over and I discover other things [ SMILING FACE WITH SMILING EYES]",20200425
6849,1254147678876901376,  What are we living in a beautiful pseudo-country where people are in power who can't and people who can't be in power ... #coronadebat #Belgie #regering #lockdown,20200425
6850,1254147086930653184,"Guys that lockdown is driving me all crazy, I just spent two hours sitting next to a melocake without getting on and putting it back in the closet?

WHAT ' S HAPPENING??? ",20200425
6851,1254146641382256646," Javel indentation says Trump, Corona is fake news. ... the world is about soap, Urbanus ever sang.",20200425
6852,1254146215148761089,"Apparently, the #buxusmot is already active at the home #petervdbempt when I saw its hair tooi in the #vrtnieuws [ CLOCK FACE SEVEN OCLOCK]
#Covid_19 #coronavirus #lockdown #coiffeurlockdown #spinsels #verantwoordgestoord [ GRINNING FACE]",20200425
6853,1254145786243428355," Yes, since the corona measures, I end up with it on a daily basis.",20200425
6854,1254143387487404034,"  As an economist, after a few weeks I can claim that Mr Van Ranst is trying to be honest and very correct in trying to send our society. I note that in spite of the many communications many people do not retain the distance, therefore every hospital intake is 1 too many. Think of Geert.",20200425
6855,1254142362630094849,"If the prophes say the shops ca n' t open if the numbers do n' t convert, then I respect that choice. #veiligheidsraad #Covid_19",20200425
6856,1254126743578980352,  Buxusmoths may also be in lockdown,20200425
6857,1254122703298191362,Read more in times of Corona ... ,20200425
6858,1254116078881591296," I get it somewhere. Shops and public space provide social control in terms of hugs and get close. What's happening in gardens isn't what you see. Now I see on my walks too many visits on ramps or the footpath stand, but people keep their distance.",20200425
6859,1254115087599775747,Social distance prayer. You are witness to an exceptional moment in Islamic history. ,20200425
6860,1254113674161278976,"In crisis time, women must save the ship of Belgium, Marianne Thyssen, Sophie Wilmes. The alpha men are on the side of calling loudly #corona#politiek#2020",20200425
6861,1254113524730781697,"What kind of denominator is a photographer, anyway? Is that 4, 11, or 18/05. Perfectly possible to keep the distance. ",20200425
6862,1254112076089393160,"  Uh, Stijn, or you can either block me or unblock your Sven. I, too, think that those 3% TW in France you (you were not alone) really had to stand up for publication. A much tougher lockdown and 97% still at work? Well, then we'll be able to choose for eternal lockdown ...",20200425
6863,1254107592042991619,In the future up to 10 pupils in our classes instead of the reality from 24 to 29#corona#onderwijs,20200425
6864,1254106922480959488,I have so much the feeling that Christmas Day is going to be on 25 February 2021! #Coronabelgie #Covid_19 #blijfinuwkot   #demuppetshow,20200425
6865,1254104779833380865,Motherkesdag is on 15 August in Antwerpen...the sinjoren have chance...flower shops are then open. #Covid_19 #Antwerpen #moederkesdag #bloemenwinkel,20200425
6866,1254103025632849920,"Reading, this inview in the rehabilitation of a corona patient, by 
",20200425
6867,1254102428192047105,Postpone Mother ' s Day [ SMILING FACE WITH OPEN MOUTH AND COLD SWEAT] [ ROLLING ON THE FLOOR LAUGHING] [ SMILING FACE WITH OPEN MOUTH AND COLD SWEAT] #genius #jambon just all on August 15th! #begov #corona #COVID19  via ,20200425
6868,1254094383726592002,"3 months ago: mouth masks do not help. Yesterday: mandatory on public transport and otherwise strongly recommended. 

Belgian government and some experts = farce and total implausible. 

#Covid_19 #COVID19 #Corona",20200425
6869,1254092771322986496,"It's going to beet. Gesloten-VLD has even started the former police officer back (there were no more bites) and who is going to solve the errors v mother Majeed DEN BLOK. If not then it is up to the N-VA and Bart DW, which is confirmed by the virus Marc VR and CALVO! [ FACE WITH STUCK-OUT TONGUE AND WINKING EYE] ",20200425
6870,1254087514845036545,Am glad the virus is not coming out of the US! The leftwing rakers would be completely out of control! Merkel has already freely examined China for the corrupt practices are under investigation! [ SNEEZING FACE] [ FACE WITH LOOK OF TRIUMPH] [ FACE WITH MEDICAL MASK] ,20200425
6871,1254078022900224011,"First time in a store and wearing a mouth mask since I got back. Mask comes along, but so commuting to Brussels, for example, will become a challenge.",20200425
6872,1254077167383822336,"You decide what you are doing yourself, but afterwards, you will become bleiten if your grandparents or parents are in the hospital, with #Covid_19 #succes #lockdown #veiligheidsraad",20200425
6873,1254074474271592449,Our Liantis doctors at the battle of a WZC in Wallonie #trots#fiere ,20200425
6874,1254068260259221506,"Belgie is not ready yet to lift the lockdown. After two weeks, it's going to be chaos again. You stupid ass government. Doesn't anyone really care about that now?",20200425
6875,1254064490435563529," Of course. But 'the elderly' and 'the needy' do not really stand as synonyms in the Corona rules. So, 70-plus-one, what helps to stay out of the supermarket seems to be quite justifiable ... ",20200425
6876,1254062486929780736," Is it allowed from 4 May to visit my daddy when we run social distancing? So for example, sitting in the garden, at a distance from each other. Or walk together. You can then meet up with max. 2 other persons. See photo: ",20200425
6877,1254059063350112261,(beans come to bring 7 meters away),20200425
6878,1254043814467121152,"  You have a point for ""people think.""
Either it's a stop word or because even virologists only know a frak of the virus, let it prevent and/or cure it.
Only known assurance is that International travel and uncontrolled return of the virus explodes viruses.",20200425
6879,1254040798389309441,"That new summer dress can wait until the summer I want to see my grandchildren first, #PowerPoint #Covid_19 #coronavirus ",20200425
6880,1254040723609071616,"  In what phase can the Sunday Mass start again?  I agree: place was to keep away, and there was a limited meeting anyway.
#dtv",20200425
6881,1254038779612008448,"   ""Contact the search""? 
""Running learning"", ""keeping social distance"", coronaspeurders.
Nothing wrong with that.
#ikhouvanmijntaal",20200425
6882,1254038401055182848,Tonight Facebook live 'Farmers Rock v. Corona' as of 20am. Return for the fight against Corona! #Covid_19,20200425
6883,1254037264960757765,"If we're all going to have to wear a mouth mask in public, it's gonna be a real heyday for thieves and buts of all kinds. The police will find it more difficult to do so. #mondmaskers #Covid_19 #coronavirus #Exitstrategie",20200425
6884,1254035786946818048, It's a good thing you don't have to wear a frowned mask. Those homemade will all be inspected separately before being allowed to be worn in public. [ THINKING FACE] [ SNEEZING FACE] [ FACE WITH MEDICAL MASK] [ FACE WITH ONE EYEBROW RAISED],20200425
6885,1254035588979798017,Bluetooth inventor finds bluetooth not accurate enough for corona app ,20200425
6886,1254031997321838592,I become stand-up comedian in september...dust enough ...#fourniture #prutsers #politiek #Covid_19 #wesprekenafindehema #waarmoetiksubsidiesaanvragen ,20200425
6887,1254027341673750529, #Belgium #Espana I will go to Spain anyway without a fourded shop but with real flamencos ..#Covid #Espana,20200425
6888,1254026305722433536,"This sweet lady had to go to her niece's wedding party today, but sadly, Corona threw soot into the food.
.
.
But what a fun idea! I mean, you know, I mean, you know, you know, you're gonna ",20200425
6889,1254025682864177152,  Did you set this up on the corona saturday conference this morning?,20200425
6890,1254024999222095872, So retailers have well-counted 3 days (back open from 11 May) to compensate for their losses by the lockdown?,20200425
6891,1254020746583605249,"In companies too, lunchtime will be stagnated to keep distance.
I really do n' t understand that fites are now open between [ CLOCK FACE ELEVEN-THIRTY] and [ CLOCK FACE ONE-THIRTY]; they only have to agree a decalage among themselves if they are not prepared to work more. Like waiting service for e.g. pharmacists.",20200425
6892,1254020254696603648,"  Top class indeed! Employer of the year, even in Covid times",20200425
6893,1254018931951632385,"  Seems mst clear, although still needs to be worked out w and in ASO blkbr 2 extra years booted up w. Zoon1 hft clear instruction v Univ. Dochter1 knows that they will go mt, dchtr2 kn belong to the 2 extra years, zn2 prepares vr on long vacation.

",20200425
6894,1254017807911661568,"  Day Christine, all current information about the rebooting of the schools and a playbook for this are reflected on this in the next few weeks is further set on point and communicated directly to the schools.",20200425
6895,1254016684102504449,"Edi Clijsters (#Vlinks): "" There is a radical upheaval of awe and appreciation. No wonder that some see the corona pandemic as a global communist plot ... "" ",20200425
6896,1254016521061490693,  The lockdown is necessary and has an essential impact. Not an app. Do not underestimate the economic and social impact of large number of false positives via Bluetooth tracking.,20200425
6897,1254016226038370305,"   In choosing which pupils can go back to school, a great deal of things were taken into consideration. You can find all of the current information on the website of Education Flanders: ",20200425
6898,1254014478238322689," In the Netherlands, after a public procedure with a dozen candidates, the app is completely truncated. In Germany more and more critical voices, in Austria have been a flop with participation rates of 3%. The facts contradict you.
",20200425
